,Date,Open,High,Low,Close,Adj Close,Volume
379,2017-07-11,85.010002,85.010002,85.010002,85.010002,77.592735,0.0
380,2017-07-12,85.010002,85.010002,85.010002,85.010002,77.592735,0.0
381,2017-07-13,85.010002,85.010002,85.010002,85.010002,77.592735,0.0
382,2017-07-14,85.010002,85.010002,85.010002,85.010002,77.592735,0.0
383,2017-07-17,85.010002,85.010002,85.010002,85.010002,77.592735,0.0
384,2017-07-18,85.010002,85.010002,85.010002,85.010002,77.592735,0.0
385,2017-07-19,85.010002,85.010002,85.010002,85.010002,77.592735,0.0
386,2017-07-20,85.010002,85.010002,85.010002,85.010002,77.592735,0.0
387,2017-07-21,85.010002,85.010002,85.010002,85.010002,77.592735,0.0
388,2017-07-24,85.010002,85.010002,85.010002,85.010002,77.592735,0.0
389,2017-07-25,85.010002,85.010002,85.010002,85.010002,77.592735,0.0
390,2017-07-26,85.010002,85.010002,85.010002,85.010002,77.592735,0.0
391,2017-07-27,84.989998,84.989998,84.989998,84.989998,77.574493,100.0
392,2017-07-28,84.989998,84.989998,84.989998,84.989998,77.574493,0.0
393,2017-07-31,84.989998,84.989998,84.989998,84.989998,77.574493,0.0
394,2017-08-01,84.989998,84.989998,84.989998,84.989998,77.574493,0.0
395,2017-08-02,84.989998,84.989998,84.989998,84.989998,77.574493,0.0
396,2017-08-03,84.989998,84.989998,84.989998,84.989998,77.574493,0.0
397,2017-08-04,84.989998,84.989998,84.989998,84.989998,77.574493,0.0
398,2017-08-07,84.989998,84.989998,84.989998,84.989998,77.574493,0.0
399,2017-08-08,84.989998,84.989998,84.989998,84.989998,77.574493,0.0
400,2017-08-09,84.989998,84.989998,84.989998,84.989998,77.574493,0.0
401,2017-08-10,84.989998,84.989998,84.989998,84.989998,77.574493,0.0
402,2017-08-11,84.989998,84.989998,84.989998,84.989998,77.574493,0.0
403,2017-08-14,84.989998,84.989998,84.989998,84.989998,77.574493,0.0
404,2017-08-15,84.989998,84.989998,84.989998,84.989998,77.574493,0.0
405,2017-08-16,84.989998,84.989998,84.989998,84.989998,77.574493,0.0
406,2017-08-17,84.989998,84.989998,84.989998,84.989998,77.574493,0.0
407,2017-08-18,84.989998,84.989998,84.989998,84.989998,77.574493,0.0
408,2017-08-21,84.989998,84.989998,84.989998,84.989998,77.574493,0.0
409,2017-08-22,84.989998,84.989998,84.989998,84.989998,77.574493,0.0
410,2017-08-23,84.989998,84.989998,84.989998,84.989998,77.574493,0.0
411,2017-08-24,84.989998,84.989998,84.989998,84.989998,77.574493,0.0
412,2017-08-25,84.989998,84.989998,84.989998,84.989998,77.574493,0.0
413,2017-08-28,84.989998,84.989998,84.989998,84.989998,77.574493,0.0
414,2017-08-29,84.989998,84.989998,84.989998,84.989998,77.574493,0.0
415,2017-08-30,84.989998,84.989998,84.989998,84.989998,77.574493,0.0
416,2017-08-31,84.989998,84.989998,84.989998,84.989998,77.574493,0.0
417,2017-09-01,84.989998,84.989998,84.989998,84.989998,77.574493,0.0
418,2017-09-04,84.989998,84.989998,84.989998,84.989998,77.574493,0.0
419,2017-09-05,84.989998,84.989998,84.989998,84.989998,77.574493,0.0
420,2017-09-06,84.989998,84.989998,84.989998,84.989998,77.574493,0.0
421,2017-09-07,84.989998,84.989998,84.989998,84.989998,77.574493,0.0
422,2017-09-08,84.989998,84.989998,84.989998,84.989998,77.574493,0.0
423,2017-09-11,84.989998,84.989998,84.989998,84.989998,77.574493,0.0
424,2017-09-12,84.989998,84.989998,84.989998,84.989998,77.574493,0.0
425,2017-09-13,84.989998,84.989998,84.989998,84.989998,77.574493,0.0
426,2017-09-14,84.989998,84.989998,84.989998,84.989998,77.574493,0.0
427,2017-09-15,84.989998,84.989998,84.989998,84.989998,77.574493,0.0
428,2017-09-18,84.989998,84.989998,84.989998,84.989998,77.574493,0.0
429,2017-09-19,84.989998,84.989998,84.989998,84.989998,77.574493,0.0
430,2017-09-20,84.989998,84.989998,84.989998,84.989998,77.574493,0.0
431,2017-09-21,84.989998,84.989998,84.989998,84.989998,77.574493,0.0
432,2017-09-22,84.989998,84.989998,84.989998,84.989998,77.574493,0.0
433,2017-09-25,84.989998,84.989998,84.989998,84.989998,77.574493,0.0
434,2017-09-26,84.989998,84.989998,84.989998,84.989998,77.574493,0.0
435,2017-09-27,84.989998,84.989998,84.989998,84.989998,77.574493,0.0
436,2017-09-28,84.989998,84.989998,84.989998,84.989998,77.574493,0.0
437,2017-09-29,84.989998,84.989998,84.989998,84.989998,77.574493,0.0
438,2017-10-02,84.989998,84.989998,84.989998,84.989998,77.574493,0.0
439,2017-10-03,84.989998,84.989998,84.989998,84.989998,77.574493,0.0
440,2017-10-04,84.989998,84.989998,84.989998,84.989998,77.574493,0.0
441,2017-10-05,84.989998,84.989998,84.989998,84.989998,77.574493,0.0
442,2017-10-06,84.989998,84.989998,84.989998,84.989998,77.574493,0.0
443,2017-10-09,84.989998,84.989998,84.989998,84.989998,77.574493,0.0
444,2017-10-10,84.989998,84.989998,84.989998,84.989998,77.574493,0.0
445,2017-10-11,84.989998,84.989998,84.989998,84.989998,77.574493,0.0
446,2017-10-12,84.989998,84.989998,84.989998,84.989998,77.574493,0.0
447,2017-10-13,84.989998,84.989998,84.989998,84.989998,77.574493,0.0
448,2017-10-16,84.989998,84.989998,84.989998,84.989998,77.574493,0.0
449,2017-10-17,84.989998,84.989998,84.989998,84.989998,77.574493,0.0
450,2017-10-18,84.989998,84.989998,84.989998,84.989998,77.574493,0.0
451,2017-10-19,84.989998,84.989998,84.989998,84.989998,77.574493,0.0
452,2017-10-20,84.989998,84.989998,84.989998,84.989998,77.574493,0.0
453,2017-10-23,84.989998,84.989998,84.989998,84.989998,77.574493,0.0
454,2017-10-24,84.989998,84.989998,84.989998,84.989998,77.574493,0.0
455,2017-10-25,84.989998,84.989998,84.989998,84.989998,77.574493,0.0
456,2017-10-26,84.989998,84.989998,84.989998,84.989998,77.574493,0.0
457,2017-10-27,84.989998,84.989998,84.989998,84.989998,77.574493,0.0
458,2017-10-30,84.989998,84.989998,84.989998,84.989998,77.574493,0.0
459,2017-10-31,84.989998,84.989998,84.989998,84.989998,77.574493,0.0
460,2017-11-01,84.989998,84.989998,84.989998,84.989998,77.574493,0.0
461,2017-11-02,84.989998,84.989998,84.989998,84.989998,77.574493,0.0
462,2017-11-03,84.989998,84.989998,84.989998,84.989998,77.574493,0.0
463,2017-11-06,84.989998,84.989998,84.989998,84.989998,77.574493,0.0
464,2017-11-07,84.989998,84.989998,84.989998,84.989998,77.574493,0.0
465,2017-11-08,84.989998,84.989998,84.989998,84.989998,77.574493,0.0
466,2017-11-09,84.989998,84.989998,84.989998,84.989998,77.574493,0.0
467,2017-11-10,84.989998,84.989998,84.989998,84.989998,77.574493,0.0
468,2017-11-13,84.989998,84.989998,84.989998,84.989998,77.574493,0.0
469,2017-11-14,84.989998,84.989998,84.989998,84.989998,77.574493,0.0
470,2017-11-15,84.989998,84.989998,84.989998,84.989998,77.574493,0.0
471,2017-11-16,84.989998,84.989998,84.989998,84.989998,77.574493,0.0
472,2017-11-17,84.989998,84.989998,84.989998,84.989998,77.574493,0.0
473,2017-11-20,84.989998,84.989998,84.989998,84.989998,77.574493,0.0
474,2017-11-21,84.989998,84.989998,84.989998,84.989998,77.574493,0.0
475,2017-11-22,84.989998,84.989998,84.989998,84.989998,77.574493,0.0
476,2017-11-23,84.989998,84.989998,84.989998,84.989998,77.574493,0.0
477,2017-11-24,84.989998,84.989998,84.989998,84.989998,77.574493,0.0
478,2017-11-27,84.989998,84.989998,84.989998,84.989998,77.574493,0.0
479,2017-11-28,84.989998,84.989998,84.989998,84.989998,77.574493,0.0
480,2017-11-29,84.989998,84.989998,84.989998,84.989998,77.574493,0.0
481,2017-11-30,84.989998,84.989998,84.989998,84.989998,77.574493,0.0
482,2017-12-01,84.989998,84.989998,84.989998,84.989998,77.574493,0.0
483,2017-12-04,84.989998,84.989998,84.989998,84.989998,77.574493,0.0
484,2017-12-05,84.989998,84.989998,84.989998,84.989998,77.574493,0.0
485,2017-12-06,84.989998,84.989998,84.989998,84.989998,77.574493,0.0
486,2017-12-07,84.989998,84.989998,84.989998,84.989998,77.836807,0.0
487,2017-12-08,84.989998,84.989998,84.989998,84.989998,77.836807,0.0
488,2017-12-11,84.989998,84.989998,84.989998,84.989998,77.836807,0.0
489,2017-12-12,84.989998,84.989998,84.989998,84.989998,77.836807,0.0
490,2017-12-13,84.989998,84.989998,84.989998,84.989998,77.836807,0.0
491,2017-12-14,84.989998,84.989998,84.989998,84.989998,77.836807,0.0
492,2017-12-15,84.989998,84.989998,84.989998,84.989998,77.836807,0.0
493,2017-12-18,84.989998,84.989998,84.989998,84.989998,77.836807,0.0
494,2017-12-19,84.989998,84.989998,84.989998,84.989998,77.836807,0.0
495,2017-12-20,84.989998,84.989998,84.989998,84.989998,77.836807,0.0
496,2017-12-21,84.989998,84.989998,84.989998,84.989998,77.836807,0.0
497,2017-12-22,84.989998,84.989998,84.989998,84.989998,77.836807,0.0
498,2017-12-25,84.989998,84.989998,84.989998,84.989998,77.836807,0.0
499,2017-12-26,84.989998,84.989998,84.989998,84.989998,77.836807,0.0
500,2017-12-27,84.989998,84.989998,84.989998,84.989998,77.836807,0.0
501,2017-12-28,84.989998,84.989998,84.989998,84.989998,77.836807,0.0
502,2017-12-29,84.989998,84.989998,84.989998,84.989998,77.836807,0.0
503,2018-01-02,84.989998,84.989998,84.989998,84.989998,77.836807,0.0
504,2018-01-03,84.989998,84.989998,84.989998,84.989998,77.836807,0.0
505,2018-01-04,84.989998,84.989998,84.989998,84.989998,77.836807,0.0
506,2018-01-05,84.989998,84.989998,84.989998,84.989998,77.836807,0.0
507,2018-01-08,84.989998,84.989998,84.989998,84.989998,77.836807,0.0
508,2018-01-09,84.989998,84.989998,84.989998,84.989998,77.836807,0.0
509,2018-01-10,84.989998,84.989998,84.989998,84.989998,77.836807,0.0
510,2018-01-11,84.989998,84.989998,84.989998,84.989998,77.836807,0.0
511,2018-01-12,84.989998,84.989998,84.989998,84.989998,77.836807,0.0
512,2018-01-15,84.989998,84.989998,84.989998,84.989998,77.836807,0.0
513,2018-01-16,84.989998,84.989998,84.989998,84.989998,77.836807,0.0
514,2018-01-17,84.989998,84.989998,84.989998,84.989998,77.836807,0.0
515,2018-01-18,84.989998,84.989998,84.989998,84.989998,77.836807,0.0
516,2018-01-19,84.989998,84.989998,84.989998,84.989998,77.836807,0.0
517,2018-01-22,84.989998,84.989998,84.989998,84.989998,77.836807,0.0
518,2018-01-23,84.989998,84.989998,84.989998,84.989998,77.836807,0.0
519,2018-01-24,84.989998,84.989998,84.989998,84.989998,77.836807,0.0
520,2018-01-25,84.989998,84.989998,84.989998,84.989998,77.836807,0.0
521,2018-01-26,84.989998,84.989998,84.989998,84.989998,77.836807,0.0
522,2018-01-29,84.989998,84.989998,84.989998,84.989998,77.836807,0.0
523,2018-01-30,84.989998,84.989998,84.989998,84.989998,77.836807,0.0
524,2018-01-31,84.989998,84.989998,84.989998,84.989998,77.836807,0.0
525,2018-02-01,84.989998,84.989998,84.989998,84.989998,77.836807,0.0
526,2018-02-02,84.989998,84.989998,84.989998,84.989998,77.836807,0.0
527,2018-02-05,84.989998,84.989998,84.989998,84.989998,77.836807,0.0
528,2018-02-06,75.989998,75.989998,75.989998,75.989998,69.594299,500.0
529,2018-02-07,90.0,90.0,90.0,90.0,82.425125,300.0
530,2018-02-08,90.0,90.0,90.0,90.0,82.425125,0.0
531,2018-02-09,90.0,90.0,90.0,90.0,82.425125,0.0
532,2018-02-14,,,,,,
533,2018-02-15,90.0,90.0,90.0,90.0,82.425125,0.0
534,2018-02-16,90.0,90.0,90.0,90.0,82.425125,0.0
535,2018-02-19,90.0,90.0,90.0,90.0,82.425125,0.0
536,2018-02-20,90.0,90.0,90.0,90.0,82.425125,0.0
537,2018-02-21,90.0,90.0,90.0,90.0,82.425125,0.0
538,2018-02-22,90.0,90.0,90.0,90.0,82.425125,0.0
539,2018-02-23,90.0,90.0,90.0,90.0,82.425125,0.0
540,2018-02-26,90.0,90.0,90.0,90.0,82.425125,0.0
541,2018-02-27,90.0,90.0,90.0,90.0,82.425125,0.0
542,2018-02-28,90.0,90.0,90.0,90.0,82.425125,0.0
543,2018-03-01,90.0,90.0,90.0,90.0,82.425125,0.0
544,2018-03-02,90.0,90.0,90.0,90.0,82.425125,0.0
545,2018-03-05,90.0,90.0,90.0,90.0,82.425125,0.0
546,2018-03-06,90.0,90.0,90.0,90.0,82.425125,0.0
547,2018-03-07,90.0,90.0,90.0,90.0,82.425125,0.0
548,2018-03-08,90.0,90.0,90.0,90.0,82.425125,0.0
549,2018-03-09,90.0,90.0,90.0,90.0,82.425125,0.0
550,2018-03-12,90.0,90.0,90.0,90.0,82.425125,0.0
551,2018-03-13,90.0,90.0,90.0,90.0,82.425125,0.0
552,2018-03-14,90.0,90.0,90.0,90.0,82.425125,0.0
553,2018-03-15,90.0,90.0,90.0,90.0,82.425125,0.0
554,2018-03-16,90.0,90.0,90.0,90.0,82.425125,0.0
555,2018-03-19,90.0,90.0,90.0,90.0,82.425125,0.0
556,2018-03-20,90.0,90.0,90.0,90.0,82.425125,0.0
557,2018-03-21,90.0,90.0,90.0,90.0,82.425125,0.0
558,2018-03-22,90.0,90.0,90.0,90.0,82.425125,0.0
559,2018-03-23,90.0,90.0,90.0,90.0,82.425125,0.0
560,2018-03-26,90.0,90.0,90.0,90.0,82.425125,0.0
561,2018-03-27,90.0,90.0,90.0,90.0,82.425125,0.0
562,2018-03-28,90.0,90.0,90.0,90.0,82.425125,0.0
563,2018-03-29,90.0,90.0,90.0,90.0,82.425125,0.0
564,2018-04-02,90.0,90.0,90.0,90.0,82.720985,0.0
565,2018-04-03,90.0,90.0,90.0,90.0,82.720985,0.0
566,2018-04-04,90.0,90.0,90.0,90.0,82.720985,0.0
567,2018-04-05,90.0,90.0,90.0,90.0,82.720985,0.0
568,2018-04-06,90.0,90.0,90.0,90.0,82.720985,0.0
569,2018-04-09,90.0,90.0,90.0,90.0,82.720985,0.0
570,2018-04-10,90.0,90.0,90.0,90.0,82.720985,0.0
571,2018-04-11,90.0,90.0,90.0,90.0,82.720985,0.0
572,2018-04-12,90.0,90.0,90.0,90.0,82.720985,0.0
573,2018-04-13,90.0,90.0,90.0,90.0,82.720985,0.0
574,2018-04-16,90.0,90.0,90.0,90.0,82.720985,0.0
575,2018-04-17,90.0,90.0,90.0,90.0,82.720985,0.0
576,2018-04-18,90.0,90.0,90.0,90.0,82.720985,0.0
577,2018-04-19,90.0,90.0,90.0,90.0,82.720985,0.0
578,2018-04-20,90.0,90.0,90.0,90.0,82.720985,0.0
579,2018-04-23,90.0,90.0,90.0,90.0,82.720985,0.0
580,2018-04-24,90.0,90.0,90.0,90.0,82.720985,0.0
581,2018-04-25,90.0,90.0,90.0,90.0,82.720985,0.0
582,2018-04-26,90.0,90.0,90.0,90.0,82.720985,0.0
583,2018-04-27,90.0,90.0,90.0,90.0,82.720985,0.0
584,2018-04-30,90.0,90.0,90.0,90.0,82.720985,0.0
585,2018-05-02,90.0,90.0,90.0,90.0,82.720985,0.0
586,2018-05-03,90.0,90.0,90.0,90.0,82.720985,0.0
587,2018-05-04,90.0,90.0,90.0,90.0,82.96492,0.0
588,2018-05-07,90.0,90.0,90.0,90.0,82.96492,0.0
589,2018-05-08,90.0,90.0,90.0,90.0,82.96492,0.0
590,2018-05-09,90.0,90.0,90.0,90.0,82.96492,0.0
591,2018-05-10,90.0,90.0,90.0,90.0,82.96492,0.0
592,2018-05-11,90.0,90.0,90.0,90.0,82.96492,0.0
593,2018-05-14,90.0,90.0,90.0,90.0,82.96492,0.0
594,2018-05-15,90.0,90.0,90.0,90.0,82.96492,0.0
595,2018-05-16,90.0,90.0,90.0,90.0,82.96492,0.0
596,2018-05-17,90.0,90.0,90.0,90.0,82.96492,0.0
597,2018-05-18,90.0,90.0,90.0,90.0,82.96492,0.0
598,2018-05-21,90.0,90.0,90.0,90.0,82.96492,0.0
599,2018-05-22,90.0,90.0,90.0,90.0,82.96492,0.0
600,2018-05-23,90.0,90.0,90.0,90.0,82.96492,0.0
601,2018-05-24,90.0,90.0,90.0,90.0,82.96492,0.0
602,2018-05-25,90.0,90.0,90.0,90.0,82.96492,0.0
603,2018-05-28,90.0,90.0,90.0,90.0,82.96492,0.0
604,2018-05-29,90.0,90.0,90.0,90.0,82.96492,0.0
605,2018-05-30,90.0,90.0,90.0,90.0,82.96492,0.0
606,2018-06-01,90.0,90.0,90.0,90.0,82.96492,0.0
607,2018-06-04,90.0,90.0,90.0,90.0,82.96492,0.0
608,2018-06-05,90.0,90.0,90.0,90.0,82.96492,0.0
609,2018-06-06,90.0,90.0,90.0,90.0,82.96492,0.0
610,2018-06-07,90.0,90.0,90.0,90.0,82.96492,0.0
611,2018-06-08,90.0,90.0,90.0,90.0,82.96492,0.0
612,2018-06-11,90.0,90.0,90.0,90.0,82.96492,0.0
613,2018-06-12,90.0,90.0,90.0,90.0,82.96492,0.0
614,2018-06-13,90.0,90.0,90.0,90.0,82.96492,0.0
615,2018-06-14,90.0,90.0,90.0,90.0,82.96492,0.0
616,2018-06-15,90.0,90.0,90.0,90.0,82.96492,0.0
617,2018-06-18,90.0,90.0,90.0,90.0,82.96492,0.0
618,2018-06-19,90.0,90.0,90.0,90.0,82.96492,0.0
619,2018-06-20,90.0,90.0,90.0,90.0,82.96492,0.0
620,2018-06-21,90.0,90.0,90.0,90.0,82.96492,0.0
621,2018-06-22,90.0,90.0,90.0,90.0,82.96492,0.0
622,2018-06-25,90.0,90.0,90.0,90.0,82.96492,0.0
623,2018-06-26,90.0,90.0,90.0,90.0,82.96492,0.0
624,2018-06-27,90.0,90.0,90.0,90.0,82.96492,0.0
625,2018-06-28,90.0,90.0,90.0,90.0,82.96492,0.0
626,2018-06-29,90.0,90.0,90.0,90.0,82.96492,0.0
627,2018-07-02,90.0,90.0,90.0,90.0,82.96492,0.0
628,2018-07-03,90.0,90.0,90.0,90.0,82.96492,0.0
629,2018-07-04,90.0,90.0,90.0,90.0,82.96492,0.0
630,2018-07-05,90.0,90.0,90.0,90.0,82.96492,0.0
631,2018-07-06,90.0,90.0,90.0,90.0,82.96492,0.0
632,2018-07-10,90.0,90.0,90.0,90.0,82.96492,0.0
633,2018-07-11,90.0,90.0,90.0,90.0,82.96492,0.0
634,2018-07-12,90.0,90.0,90.0,90.0,82.96492,0.0
635,2018-07-13,90.0,90.0,90.0,90.0,82.96492,0.0
636,2018-07-16,90.0,90.0,90.0,90.0,82.96492,0.0
637,2018-07-17,90.0,90.0,90.0,90.0,82.96492,0.0
638,2018-07-18,90.0,90.0,90.0,90.0,82.96492,0.0
639,2018-07-19,90.0,90.0,90.0,90.0,82.96492,0.0
640,2018-07-20,90.0,90.0,90.0,90.0,82.96492,0.0
641,2018-07-23,90.0,90.0,90.0,90.0,82.96492,0.0
642,2018-07-24,90.0,90.0,90.0,90.0,82.96492,0.0
643,2018-07-25,90.0,90.0,90.0,90.0,82.96492,0.0
644,2018-07-26,90.0,90.0,90.0,90.0,82.96492,0.0
645,2018-07-27,90.0,90.0,90.0,90.0,82.96492,0.0
646,2018-07-30,90.0,90.0,90.0,90.0,82.96492,0.0
647,2018-07-31,90.0,90.0,90.0,90.0,82.96492,0.0
648,2018-08-01,90.0,90.0,90.0,90.0,82.96492,0.0
649,2018-08-02,90.0,90.0,90.0,90.0,82.96492,0.0
650,2018-08-03,90.0,90.0,90.0,90.0,82.96492,0.0
651,2018-08-06,90.0,90.0,90.0,90.0,82.96492,0.0
652,2018-08-07,90.0,90.0,90.0,90.0,82.96492,0.0
653,2018-08-08,90.0,90.0,90.0,90.0,82.96492,0.0
654,2018-08-09,90.0,90.0,90.0,90.0,82.96492,0.0
655,2018-08-10,90.0,90.0,90.0,90.0,82.96492,0.0
656,2018-08-13,90.0,90.0,90.0,90.0,82.96492,0.0
657,2018-08-14,90.0,90.0,90.0,90.0,82.96492,0.0
658,2018-08-15,90.0,90.0,90.0,90.0,82.96492,0.0
659,2018-08-16,90.0,90.0,90.0,90.0,82.96492,0.0
660,2018-08-17,90.0,90.0,90.0,90.0,82.96492,0.0
661,2018-08-20,90.0,90.0,90.0,90.0,82.96492,0.0
662,2018-08-21,90.0,90.0,90.0,90.0,82.96492,0.0
663,2018-08-22,90.0,90.0,90.0,90.0,82.96492,0.0
664,2018-08-23,90.0,90.0,90.0,90.0,82.96492,0.0
665,2018-08-24,90.0,90.0,90.0,90.0,82.96492,0.0
666,2018-08-27,90.0,90.0,90.0,90.0,82.96492,0.0
667,2018-08-28,90.0,90.0,90.0,90.0,82.96492,0.0
668,2018-08-29,90.0,90.0,90.0,90.0,82.96492,0.0
669,2018-08-30,90.0,90.0,90.0,90.0,82.96492,0.0
670,2018-08-31,90.0,90.0,90.0,90.0,82.96492,0.0
671,2018-09-03,90.0,90.0,90.0,90.0,82.96492,0.0
672,2018-09-04,90.0,90.0,90.0,90.0,82.96492,0.0
673,2018-09-05,90.0,90.0,90.0,90.0,82.96492,0.0
674,2018-09-06,90.0,90.0,90.0,90.0,82.96492,0.0
675,2018-09-10,90.0,90.0,90.0,90.0,82.96492,0.0
676,2018-09-11,90.0,90.0,90.0,90.0,82.96492,0.0
677,2018-09-12,90.0,90.0,90.0,90.0,82.96492,0.0
678,2018-09-13,90.0,90.0,90.0,90.0,82.96492,0.0
679,2018-09-14,90.0,90.0,90.0,90.0,82.96492,0.0
680,2018-09-17,90.0,90.0,90.0,90.0,82.96492,0.0
681,2018-09-18,90.0,90.0,90.0,90.0,82.96492,0.0
682,2018-09-19,90.0,90.0,90.0,90.0,82.96492,0.0
683,2018-09-20,90.0,90.0,90.0,90.0,82.96492,0.0
684,2018-09-21,90.0,90.0,90.0,90.0,82.96492,0.0
685,2018-09-24,90.0,90.0,90.0,90.0,82.96492,0.0
686,2018-09-25,90.0,90.0,90.0,90.0,82.96492,0.0
687,2018-09-26,90.0,90.0,90.0,90.0,82.96492,0.0
688,2018-09-27,90.0,90.0,90.0,90.0,82.96492,0.0
689,2018-09-28,90.0,90.0,90.0,90.0,82.96492,0.0
690,2018-10-01,90.0,90.0,90.0,90.0,82.96492,0.0
691,2018-10-02,90.0,90.0,90.0,90.0,82.96492,0.0
692,2018-10-03,90.0,90.0,90.0,90.0,83.340874,0.0
693,2018-10-04,90.0,90.0,90.0,90.0,83.340874,0.0
694,2018-10-05,90.0,90.0,90.0,90.0,83.340874,0.0
695,2018-10-08,90.0,90.0,90.0,90.0,83.340874,0.0
696,2018-10-09,90.0,90.0,90.0,90.0,83.340874,0.0
697,2018-10-10,90.0,90.0,90.0,90.0,83.340874,0.0
698,2018-10-11,90.0,90.0,90.0,90.0,83.340874,0.0
699,2018-10-15,90.0,90.0,90.0,90.0,83.340874,0.0
700,2018-10-16,90.0,90.0,90.0,90.0,83.340874,0.0
701,2018-10-17,90.0,90.0,90.0,90.0,83.340874,0.0
702,2018-10-18,90.0,90.0,90.0,90.0,83.340874,0.0
703,2018-10-19,90.0,90.0,90.0,90.0,83.340874,0.0
704,2018-10-22,90.0,90.0,90.0,90.0,83.340874,0.0
705,2018-10-23,85.010002,85.010002,85.010002,85.010002,78.720085,500.0
706,2018-10-24,85.010002,85.010002,85.010002,85.010002,78.720085,0.0
707,2018-10-25,85.010002,85.010002,85.010002,85.010002,78.720085,0.0
708,2018-10-26,85.010002,85.010002,85.010002,85.010002,78.720085,0.0
709,2018-10-29,85.010002,85.010002,85.010002,85.010002,78.720085,0.0
710,2018-10-30,85.010002,85.010002,85.010002,85.010002,78.720085,0.0
711,2018-10-31,85.010002,85.010002,85.010002,85.010002,78.720085,0.0
712,2018-11-01,85.010002,85.010002,85.010002,85.010002,78.720085,0.0
713,2018-11-05,85.010002,85.010002,85.010002,85.010002,78.720085,0.0
714,2018-11-06,85.010002,85.010002,85.010002,85.010002,78.720085,0.0
715,2018-11-07,85.010002,85.010002,85.010002,85.010002,78.720085,0.0
716,2018-11-08,85.010002,85.010002,85.010002,85.010002,78.720085,0.0
717,2018-11-09,85.010002,85.010002,85.010002,85.010002,78.720085,0.0
718,2018-11-12,85.010002,85.010002,85.010002,85.010002,78.720085,0.0
719,2018-11-13,85.010002,85.010002,85.010002,85.010002,78.720085,0.0
720,2018-11-14,85.010002,85.010002,85.010002,85.010002,78.720085,0.0
721,2018-11-16,85.010002,85.010002,85.010002,85.010002,78.720085,0.0
722,2018-11-19,85.010002,85.010002,85.010002,85.010002,78.720085,0.0
723,2018-11-21,85.010002,85.010002,85.010002,85.010002,78.720085,0.0
724,2018-11-22,85.010002,85.010002,85.010002,85.010002,78.720085,0.0
725,2018-11-23,85.010002,85.010002,85.010002,85.010002,78.720085,0.0
726,2018-11-26,85.010002,85.010002,85.010002,85.010002,78.720085,0.0
727,2018-11-27,85.010002,85.010002,85.010002,85.010002,78.720085,0.0
728,2018-11-28,85.010002,85.010002,85.010002,85.010002,78.720085,0.0
729,2018-11-29,85.010002,85.010002,85.010002,85.010002,78.720085,0.0
730,2018-11-30,85.010002,85.010002,85.010002,85.010002,78.720085,0.0
731,2018-12-03,85.010002,85.010002,85.010002,85.010002,78.720085,0.0
732,2018-12-04,85.010002,85.010002,85.010002,85.010002,78.720085,0.0
733,2018-12-05,85.010002,85.010002,85.010002,85.010002,78.954315,0.0
734,2018-12-06,85.010002,85.010002,85.010002,85.010002,78.954315,0.0
735,2018-12-07,85.010002,85.010002,85.010002,85.010002,78.954315,0.0
736,2018-12-10,85.010002,85.010002,85.010002,85.010002,78.954315,0.0
737,2018-12-11,85.010002,85.010002,85.010002,85.010002,78.954315,0.0
738,2018-12-12,85.010002,85.010002,85.010002,85.010002,78.954315,0.0
739,2018-12-13,85.010002,85.010002,85.010002,85.010002,78.954315,0.0
740,2018-12-14,85.010002,85.010002,85.010002,85.010002,78.954315,0.0
741,2018-12-17,85.010002,85.010002,85.010002,85.010002,78.954315,0.0
742,2018-12-18,85.010002,85.010002,85.010002,85.010002,78.954315,0.0
743,2018-12-19,85.010002,85.010002,85.010002,85.010002,78.954315,0.0
744,2018-12-20,85.010002,85.010002,85.010002,85.010002,78.954315,0.0
745,2018-12-21,85.010002,85.010002,85.010002,85.010002,78.954315,0.0
746,2018-12-26,85.010002,85.010002,85.010002,85.010002,78.954315,0.0
747,2018-12-27,85.010002,85.010002,85.010002,85.010002,78.954315,0.0
748,2018-12-28,85.010002,85.010002,85.010002,85.010002,78.954315,0.0
749,2019-01-02,85.010002,85.010002,85.010002,85.010002,78.954315,0.0
750,2019-01-03,85.010002,85.010002,85.010002,85.010002,78.954315,0.0
751,2019-01-04,85.010002,85.010002,85.010002,85.010002,78.954315,0.0
752,2019-01-07,85.010002,85.010002,85.010002,85.010002,78.954315,0.0
753,2019-01-08,85.010002,85.010002,85.010002,85.010002,78.954315,0.0
754,2019-01-09,85.010002,85.010002,85.010002,85.010002,78.954315,0.0
755,2019-01-10,85.010002,85.010002,85.010002,85.010002,78.954315,0.0
756,2019-01-11,85.010002,85.010002,85.010002,85.010002,78.954315,0.0
757,2019-01-14,85.010002,85.010002,85.010002,85.010002,78.954315,0.0
758,2019-01-15,85.010002,85.010002,85.010002,85.010002,78.954315,0.0
759,2019-01-16,85.010002,85.010002,85.010002,85.010002,78.954315,0.0
760,2019-01-17,85.010002,85.010002,85.010002,85.010002,78.954315,0.0
761,2019-01-18,85.010002,85.010002,85.010002,85.010002,78.954315,0.0
762,2019-01-21,85.010002,85.010002,85.010002,85.010002,78.954315,0.0
763,2019-01-22,85.010002,85.010002,85.010002,85.010002,78.954315,0.0
764,2019-01-23,85.010002,85.010002,85.010002,85.010002,78.954315,0.0
