,Date,Open,High,Low,Close,Adj Close,Volume
405,2017-08-16,13.192,13.2,13.192,13.2,10.183329,1875.0
406,2017-08-17,13.36,13.36,13.04,13.04,10.059895,1000.0
407,2017-08-18,13.088,13.088,12.8,12.8,9.874744,875.0
408,2017-08-21,12.8,12.8,12.8,12.8,9.874744,750.0
409,2017-08-22,12.816,12.88,12.792,12.792,9.868572,4875.0
410,2017-08-23,12.72,12.72,12.72,12.72,9.813025,250.0
411,2017-08-24,12.8,12.8,12.8,12.8,9.874744,125.0
412,2017-08-25,13.2,13.36,13.2,13.36,10.306764,1125.0
413,2017-08-28,13.52,13.76,13.52,13.76,10.61535,2250.0
414,2017-08-29,13.752,13.76,13.752,13.752,10.609178,1125.0
415,2017-08-30,13.752,13.752,13.752,13.752,10.609178,0.0
416,2017-08-31,13.752,13.752,13.752,13.752,10.609178,125.0
417,2017-09-01,13.6,13.6,13.6,13.6,10.491914,250.0
418,2017-09-04,13.6,13.6,13.6,13.6,10.491914,0.0
419,2017-09-05,13.6,13.6,13.6,13.6,10.491914,0.0
420,2017-09-06,13.6,13.6,13.6,13.6,10.491914,0.0
421,2017-09-07,13.6,13.6,13.6,13.6,10.491914,0.0
422,2017-09-08,13.36,13.36,13.36,13.36,10.306764,1375.0
423,2017-09-11,13.44,14.0,13.44,14.0,10.800499,3875.0
424,2017-09-12,14.0,14.0,14.0,14.0,10.800499,1500.0
425,2017-09-13,14.0,14.0,14.0,14.0,10.800499,0.0
426,2017-09-14,14.0,14.0,14.0,14.0,10.800499,0.0
427,2017-09-15,14.0,14.0,14.0,14.0,10.800499,0.0
428,2017-09-18,14.016,14.016,14.0,14.0,10.800499,1375.0
429,2017-09-19,14.08,14.08,13.84,13.84,10.677067,750.0
430,2017-09-20,14.0,14.0,14.0,14.0,10.800499,250.0
431,2017-09-21,14.0,14.08,13.992,14.08,10.862218,1625.0
432,2017-09-22,14.0,14.0,13.84,13.84,10.677067,1000.0
433,2017-09-25,13.84,13.84,13.6,13.664,10.541287,625.0
434,2017-09-26,13.448,13.448,13.368,13.368,10.312936,625.0
435,2017-09-27,13.376,13.376,13.28,13.28,10.245046,375.0
436,2017-09-28,13.28,13.28,13.28,13.28,10.245046,0.0
437,2017-09-29,13.432,13.432,12.8,13.28,10.245046,2125.0
438,2017-10-02,13.36,13.44,13.36,13.44,10.36848,500.0
439,2017-10-03,13.52,13.52,13.52,13.52,10.430197,250.0
440,2017-10-04,13.52,13.552,13.368,13.552,10.454884,1000.0
441,2017-10-05,13.6,13.6,13.448,13.6,10.491914,1250.0
442,2017-10-06,13.456,13.456,13.296,13.296,10.25739,875.0
443,2017-10-09,13.296,13.296,13.296,13.296,10.25739,0.0
444,2017-10-10,13.2,13.2,13.2,13.2,10.183329,375.0
445,2017-10-11,13.36,13.44,13.2,13.2,10.183329,1125.0
446,2017-10-12,13.2,13.2,13.2,13.2,10.183329,0.0
447,2017-10-13,13.44,13.44,13.2,13.36,10.306764,1000.0
448,2017-10-16,13.44,13.44,13.44,13.44,10.36848,125.0
449,2017-10-17,13.44,13.44,13.44,13.44,10.36848,0.0
450,2017-10-18,13.44,13.44,13.44,13.44,10.36848,0.0
451,2017-10-19,13.2,13.2,13.2,13.2,10.183329,750.0
452,2017-10-20,13.208,13.208,13.2,13.2,10.183329,250.0
453,2017-10-23,13.2,13.2,13.04,13.152,10.146299,500.0
454,2017-10-24,13.28,13.28,12.8,13.072,10.08458,3500.0
455,2017-10-25,13.072,13.072,13.072,13.072,10.08458,0.0
456,2017-10-26,13.2,13.28,13.2,13.28,10.245046,250.0
457,2017-10-27,13.36,13.44,13.36,13.44,10.36848,250.0
458,2017-10-30,13.44,13.44,13.44,13.44,10.36848,0.0
459,2017-10-31,13.28,13.36,13.28,13.36,10.306764,1000.0
460,2017-11-01,13.28,13.28,13.12,13.2,10.183329,500.0
461,2017-11-02,13.2,13.2,13.2,13.2,10.183329,0.0
462,2017-11-03,13.056,13.056,13.056,13.056,10.072236,250.0
463,2017-11-06,13.2,13.2,13.2,13.2,10.183329,125.0
464,2017-11-07,13.048,13.048,12.976,12.976,10.010521,500.0
465,2017-11-08,13.072,13.072,13.072,13.072,10.08458,125.0
466,2017-11-09,13.08,13.2,12.96,13.2,10.183329,625.0
467,2017-11-10,13.2,13.2,13.2,13.2,10.183329,0.0
468,2017-11-13,13.104,13.2,12.8,12.8,9.874744,625.0
469,2017-11-14,12.824,13.36,12.824,13.36,10.306764,1125.0
470,2017-11-15,13.36,13.36,13.36,13.36,10.306764,0.0
471,2017-11-16,13.44,13.44,13.44,13.44,10.36848,125.0
472,2017-11-17,13.592,13.592,13.592,13.592,10.485742,875.0
473,2017-11-20,13.592,13.592,13.592,13.592,10.485742,0.0
474,2017-11-21,13.2,13.592,13.2,13.36,10.306764,1125.0
475,2017-11-22,13.36,13.36,13.36,13.36,10.306764,0.0
476,2017-11-23,13.36,13.36,13.36,13.36,10.306764,0.0
477,2017-11-24,13.352,13.44,13.352,13.44,10.36848,1375.0
478,2017-11-27,13.52,13.52,13.2,13.44,10.36848,750.0
479,2017-11-28,13.44,13.44,13.44,13.44,10.36848,0.0
480,2017-11-29,13.304,13.44,13.304,13.44,10.36848,875.0
481,2017-11-30,13.4,13.4,13.192,13.28,10.245046,625.0
482,2017-12-01,13.12,13.36,12.88,13.36,10.306764,2125.0
483,2017-12-04,13.12,13.2,12.96,13.16,10.15247,1625.0
484,2017-12-05,12.92,12.992,12.92,12.992,10.022864,500.0
485,2017-12-06,12.992,12.992,12.992,12.992,10.022864,0.0
486,2017-12-07,12.4,12.72,12.0,12.72,9.813025,875.0
487,2017-12-08,12.792,12.792,12.472,12.72,9.813025,2250.0
488,2017-12-11,12.72,12.72,12.72,12.72,9.813025,0.0
489,2017-12-12,12.792,12.792,12.008,12.376,9.547642,1500.0
490,2017-12-13,12.24,12.272,12.08,12.272,9.467409,1125.0
491,2017-12-14,11.84,11.984,11.84,11.984,9.245228,500.0
492,2017-12-15,11.88,11.88,11.88,11.88,9.164996,125.0
493,2017-12-18,11.992,11.992,11.992,11.992,9.2514,125.0
494,2017-12-19,11.6,11.992,11.6,11.992,9.2514,1875.0
495,2017-12-20,11.984,11.984,11.984,11.984,9.245228,12500.0
496,2017-12-21,12.0,12.008,12.0,12.0,9.257571,1750.0
497,2017-12-22,12.0,12.0,12.0,12.0,9.257571,0.0
498,2017-12-25,12.0,12.0,12.0,12.0,9.257571,0.0
499,2017-12-26,12.0,12.0,12.0,12.0,9.257571,0.0
500,2017-12-27,12.0,12.0,12.0,12.0,9.257571,1250.0
501,2017-12-28,12.48,12.48,12.48,12.48,9.627873,125.0
502,2017-12-29,12.48,12.48,12.48,12.48,9.627873,0.0
503,2018-01-02,12.48,12.48,12.48,12.48,9.627873,0.0
504,2018-01-03,12.0,12.48,12.0,12.48,9.627873,375.0
505,2018-01-04,12.24,12.88,12.24,12.88,9.93646,5125.0
506,2018-01-05,13.584,13.6,13.584,13.6,10.491914,375.0
507,2018-01-08,13.6,13.6,13.6,13.6,10.491914,0.0
508,2018-01-09,13.6,13.6,13.6,13.6,10.491914,0.0
509,2018-01-10,13.2,13.2,13.2,13.2,10.183329,750.0
510,2018-01-11,13.592,13.68,13.592,13.68,10.553632,2375.0
511,2018-01-12,13.6,13.84,13.6,13.84,10.677067,1000.0
512,2018-01-15,14.12,15.56,14.12,15.44,11.911409,3625.0
513,2018-01-16,15.952,15.952,14.88,14.88,11.479389,9375.0
514,2018-01-17,14.768,14.88,14.6,14.6,11.263379,5250.0
515,2018-01-18,14.712,14.72,14.704,14.72,11.355954,1125.0
516,2018-01-19,14.8,14.8,14.8,14.8,11.417671,250.0
517,2018-01-22,14.88,14.88,14.88,14.88,11.479389,250.0
518,2018-01-23,14.88,14.88,14.88,14.88,11.479389,0.0
519,2018-01-24,15.016,15.096,15.016,15.096,11.646025,625.0
520,2018-01-25,15.096,15.096,15.096,15.096,11.646025,0.0
521,2018-01-26,15.192,15.192,14.4,14.504,11.189317,7625.0
522,2018-01-29,14.56,14.56,14.328,14.328,11.05354,3750.0
523,2018-01-30,14.376,14.376,14.368,14.368,11.084398,250.0
524,2018-01-31,14.352,14.56,14.352,14.56,11.232519,1375.0
525,2018-02-01,14.56,14.56,14.384,14.4,11.109084,1625.0
526,2018-02-02,14.32,14.32,14.32,14.32,11.047369,125.0
527,2018-02-05,14.32,14.32,14.08,14.08,10.862218,875.0
528,2018-02-06,14.056,14.064,13.92,13.92,10.738783,500.0
529,2018-02-07,14.072,14.392,14.0,14.392,11.102914,1250.0
530,2018-02-08,14.48,14.8,14.48,14.8,11.417671,1000.0
531,2018-02-09,14.792,14.792,14.48,14.792,11.411499,1625.0
532,2018-02-14,,,,,,
533,2018-02-15,14.472,14.472,14.472,14.472,11.164633,125.0
534,2018-02-16,14.472,14.56,14.472,14.56,11.232519,3000.0
535,2018-02-19,14.536,14.792,14.536,14.792,11.411499,2250.0
536,2018-02-20,14.792,14.792,14.792,14.792,11.411499,0.0
537,2018-02-21,14.792,14.792,14.792,14.792,11.411499,125.0
538,2018-02-22,14.488,14.56,14.328,14.48,11.170803,3000.0
539,2018-02-23,14.36,14.512,14.36,14.512,11.19549,2250.0
540,2018-02-26,14.392,14.408,14.32,14.408,11.115257,1250.0
541,2018-02-27,14.48,14.48,14.48,14.48,11.170803,125.0
542,2018-02-28,14.56,15.04,14.4,15.04,11.602823,3250.0
543,2018-03-01,15.112,15.12,14.88,15.112,11.658368,1250.0
544,2018-03-02,15.112,15.112,15.112,15.112,11.658368,0.0
545,2018-03-05,15.112,15.112,15.112,15.112,11.658368,0.0
546,2018-03-06,14.8,15.096,14.752,15.04,11.602823,1000.0
547,2018-03-07,15.112,15.112,15.112,15.112,11.658368,125.0
548,2018-03-08,15.112,15.112,15.112,15.112,11.658368,0.0
549,2018-03-09,15.112,15.112,15.112,15.112,11.658368,0.0
550,2018-03-12,15.112,15.112,15.112,15.112,11.658368,0.0
551,2018-03-13,15.112,15.112,15.112,15.112,11.658368,125.0
552,2018-03-14,15.096,15.096,15.096,15.096,11.646025,125.0
553,2018-03-15,15.096,15.096,15.096,15.096,11.646025,0.0
554,2018-03-16,15.096,15.096,15.096,15.096,11.646025,0.0
555,2018-03-19,14.8,15.112,14.8,15.112,11.658368,375.0
556,2018-03-20,14.808,15.096,14.808,15.024,11.590481,375.0
557,2018-03-21,14.728,15.04,14.728,14.8,11.417671,375.0
558,2018-03-22,15.04,15.04,15.04,15.04,11.602823,125.0
559,2018-03-23,15.04,15.04,15.04,15.04,11.602823,0.0
560,2018-03-26,14.952,14.96,14.952,14.96,11.541105,250.0
561,2018-03-27,15.112,15.52,15.112,15.52,11.973126,1625.0
562,2018-03-28,15.408,15.992,15.408,15.992,12.337257,375.0
563,2018-03-29,15.52,15.992,15.52,15.992,12.337257,1125.0
564,2018-04-02,15.992,15.992,15.992,15.992,12.337257,0.0
565,2018-04-03,15.672,15.792,15.672,15.792,12.182964,250.0
566,2018-04-04,15.44,15.568,15.44,15.552,11.997813,1125.0
567,2018-04-05,15.616,15.616,15.592,15.592,12.028672,375.0
568,2018-04-06,15.616,15.616,15.52,15.52,11.973126,1250.0
569,2018-04-09,15.92,15.92,15.832,15.832,12.21382,250.0
570,2018-04-10,15.832,15.832,15.832,15.832,12.21382,0.0
571,2018-04-11,15.6,15.68,15.44,15.52,11.973126,875.0
572,2018-04-12,15.52,15.52,15.52,15.52,11.973126,0.0
573,2018-04-13,15.52,15.52,15.52,15.52,11.973126,0.0
574,2018-04-16,15.36,15.36,15.36,15.36,11.849692,125.0
575,2018-04-17,15.2,15.2,15.192,15.192,11.720085,1000.0
576,2018-04-18,14.976,14.976,14.88,14.968,11.547278,1250.0
577,2018-04-19,15.04,15.04,14.56,14.56,11.232519,875.0
578,2018-04-20,14.96,14.96,14.96,14.96,11.541105,125.0
579,2018-04-23,14.96,14.96,14.96,14.96,11.541105,0.0
580,2018-04-24,14.72,14.928,14.72,14.88,11.479389,4750.0
581,2018-04-25,14.88,14.88,14.88,14.88,11.479389,1250.0
582,2018-04-26,15.04,15.04,15.04,15.04,11.602823,3875.0
583,2018-04-27,15.664,16.16,15.6,16.16,12.466864,4750.0
584,2018-04-30,16.120001,16.360001,16.120001,16.16,12.466864,1625.0
585,2018-05-02,16.775999,16.775999,16.48,16.768,12.935911,3125.0
586,2018-05-03,16.799999,16.799999,16.799999,16.799999,12.9606,3750.0
587,2018-05-04,17.191999,17.6,16.959999,17.6,13.577772,10125.0
588,2018-05-07,18.007999,18.4,18.007999,18.384001,14.1826,1000.0
589,2018-05-08,18.816,19.6,18.624001,19.6,15.1207,1000.0
590,2018-05-09,20.0,20.0,19.92,19.992001,15.423114,2500.0
591,2018-05-10,20.0,20.016001,19.280001,19.6,15.1207,13375.0
592,2018-05-11,18.416,18.416,17.76,18.16,14.901488,1500.0
593,2018-05-14,18.4,18.4,17.68,17.983999,14.757069,1125.0
594,2018-05-15,17.511999,17.511999,17.511999,17.511999,14.36976,125.0
595,2018-05-16,16.0,16.799999,16.0,16.167999,13.26692,16250.0
596,2018-05-17,16.639999,16.639999,16.351999,16.639999,13.654227,3750.0
597,2018-05-18,16.327999,16.799999,16.327999,16.799999,13.785519,875.0
598,2018-05-21,17.120001,17.6,17.120001,17.6,14.441973,1750.0
599,2018-05-22,18.0,18.0,17.608,17.608,14.448539,4125.0
600,2018-05-23,18.0,18.16,18.0,18.16,14.901488,625.0
601,2018-05-24,18.4,18.4,18.0,18.0,14.770198,500.0
602,2018-05-25,18.4,18.799999,18.4,18.799999,15.426651,500.0
603,2018-05-28,18.4,18.4,18.0,18.0,14.770198,375.0
604,2018-05-29,18.32,18.32,17.208,17.6,14.441973,1375.0
605,2018-05-30,18.0,18.959999,18.0,18.959999,15.557942,625.0
606,2018-06-01,19.200001,20.0,18.719999,18.719999,15.361007,2625.0
607,2018-06-04,19.52,19.535999,18.4,18.639999,15.705632,750.0
608,2018-06-05,18.4,18.4,18.0,18.4,15.503416,3875.0
609,2018-06-06,18.0,18.0,17.84,17.84,15.031572,500.0
610,2018-06-07,17.639999,18.4,17.639999,18.4,15.503416,375.0
611,2018-06-08,19.007999,19.007999,18.0,18.4,15.503416,3875.0
612,2018-06-11,17.76,17.76,17.76,17.76,14.964166,125.0
613,2018-06-12,17.76,17.76,17.76,17.76,14.964166,0.0
614,2018-06-13,17.591999,17.591999,17.591999,17.591999,14.822613,250.0
615,2018-06-14,17.591999,17.591999,17.591999,17.591999,14.822613,0.0
616,2018-06-15,17.752001,17.752001,17.368,17.48,14.728245,375.0
617,2018-06-18,17.200001,17.431999,17.200001,17.431999,14.687801,375.0
618,2018-06-19,16.799999,17.416,16.799999,16.816,14.168774,4250.0
619,2018-06-20,16.799999,16.959999,16.648001,16.688,14.060924,3875.0
620,2018-06-21,16.799999,17.040001,16.167999,16.4,13.818262,2875.0
621,2018-06-22,16.552,16.552,16.552,16.552,13.946334,125.0
622,2018-06-25,16.552,16.552,16.552,16.552,13.946334,0.0
623,2018-06-26,16.08,16.08,15.832,16.0,13.481233,2125.0
624,2018-06-27,16.0,16.0,16.0,16.0,13.481233,125.0
625,2018-06-28,16.08,16.312,16.08,16.312,13.744114,1125.0
626,2018-06-29,16.32,16.799999,16.312,16.799999,14.155293,750.0
627,2018-07-02,16.799999,16.799999,16.799999,16.799999,14.155293,0.0
628,2018-07-03,16.879999,17.096001,16.879999,17.096001,14.404696,250.0
629,2018-07-04,17.431999,17.431999,17.200001,17.392,14.654099,500.0
630,2018-07-05,17.504,17.511999,17.200001,17.511999,14.755206,1500.0
631,2018-07-06,17.6,17.6,17.6,17.6,14.829356,125.0
632,2018-07-10,17.200001,17.280001,17.200001,17.280001,14.559731,2625.0
633,2018-07-11,17.440001,17.440001,17.288,17.288,14.56647,375.0
634,2018-07-12,17.200001,17.200001,17.200001,17.200001,14.492322,375.0
635,2018-07-13,17.200001,17.200001,17.200001,17.200001,14.492322,0.0
636,2018-07-16,17.440001,17.440001,17.440001,17.440001,14.694541,125.0
637,2018-07-17,17.52,17.52,17.52,17.52,14.761947,125.0
638,2018-07-18,17.6,17.639999,17.6,17.639999,14.863058,250.0
639,2018-07-19,17.68,17.68,17.672001,17.68,14.896761,1000.0
640,2018-07-20,17.92,18.24,17.912001,18.24,15.368605,375.0
641,2018-07-23,18.24,18.24,18.24,18.24,15.368605,0.0
642,2018-07-24,18.48,18.976,18.4,18.944,15.961777,2875.0
643,2018-07-25,18.799999,19.32,18.76,19.32,16.278585,3125.0
644,2018-07-26,19.32,19.32,19.32,19.32,16.278585,0.0
645,2018-07-27,18.799999,19.208,18.799999,19.208,16.184217,375.0
646,2018-07-30,19.208,19.208,19.208,19.208,16.184217,0.0
647,2018-07-31,18.76,18.84,18.76,18.84,15.874148,625.0
648,2018-08-01,18.4,18.4,18.176001,18.176001,15.314679,250.0
649,2018-08-02,18.176001,18.176001,18.176001,18.176001,15.314679,0.0
650,2018-08-03,18.176001,18.176001,18.176001,18.176001,15.314679,0.0
651,2018-08-06,18.568001,18.799999,18.568001,18.799999,15.840446,375.0
652,2018-08-07,18.799999,19.104,18.799999,19.104,16.09659,500.0
653,2018-08-08,19.08,19.08,18.879999,18.879999,15.907852,625.0
654,2018-08-09,18.879999,18.879999,18.879999,18.879999,15.907852,0.0
655,2018-08-10,18.4,18.4,18.4,18.4,15.503416,3875.0
656,2018-08-13,19.591999,19.799999,18.624001,18.624001,15.692153,3625.0
657,2018-08-14,18.959999,18.959999,18.024,18.024,15.186606,3000.0
658,2018-08-15,18.4,18.4,18.0,18.0,15.166385,1375.0
659,2018-08-16,18.4,18.4,18.007999,18.007999,15.173125,2875.0
660,2018-08-17,18.4,18.48,18.392,18.48,15.570821,4000.0
661,2018-08-20,18.392,18.4,18.392,18.4,15.503416,18500.0
662,2018-08-21,18.4,18.4,18.4,18.4,15.503416,0.0
663,2018-08-22,18.4,18.559999,18.4,18.559999,15.638225,375.0
664,2018-08-23,18.639999,18.719999,18.639999,18.719999,15.77304,375.0
665,2018-08-24,19.191999,20.872,19.191999,20.872,17.586266,41000.0
666,2018-08-27,21.864,21.864,21.208,21.6,18.199665,16250.0
667,2018-08-28,21.591999,22.792,21.591999,22.0,18.536694,12750.0
668,2018-08-29,20.368,20.4,20.0,20.296,18.240873,2375.0
669,2018-08-30,20.384001,20.384001,20.384001,20.384001,18.319962,375.0
670,2018-08-31,20.375999,20.375999,20.312,20.312,18.255251,625.0
671,2018-09-03,20.312,20.32,20.312,20.32,18.262442,750.0
672,2018-09-04,20.32,20.32,20.32,20.32,18.262442,0.0
673,2018-09-05,20.799999,21.200001,20.799999,21.200001,19.053335,375.0
674,2018-09-06,21.591999,22.08,21.591999,21.992001,19.765137,3875.0
675,2018-09-10,22.0,22.0,21.247999,21.247999,19.096476,375.0
676,2018-09-11,21.200001,21.200001,21.191999,21.200001,19.053335,750.0
677,2018-09-12,21.360001,21.360001,20.799999,20.799999,18.69384,2500.0
678,2018-09-13,20.799999,21.16,20.719999,21.16,19.017387,1250.0
679,2018-09-14,21.112,21.431999,21.112,21.360001,19.197138,625.0
680,2018-09-17,21.360001,21.360001,20.559999,21.200001,19.053335,4875.0
681,2018-09-18,20.799999,21.280001,20.792,21.200001,19.053335,6000.0
682,2018-09-19,21.191999,21.280001,20.775999,20.775999,18.672268,9750.0
683,2018-09-20,20.799999,20.799999,20.639999,20.792,18.686649,1750.0
684,2018-09-21,20.879999,20.879999,20.639999,20.792,18.686649,4000.0
685,2018-09-24,20.952,20.952,20.952,20.952,18.830448,125.0
686,2018-09-25,20.792,20.792,19.856001,19.856001,17.845427,2125.0
687,2018-09-26,20.4,20.4,20.4,20.4,18.334341,875.0
688,2018-09-27,20.408001,20.559999,20.08,20.559999,18.478138,1125.0
689,2018-09-28,20.639999,20.959999,20.639999,20.792,18.686649,1875.0
690,2018-10-01,20.792,20.799999,20.4,20.799999,18.69384,2750.0
691,2018-10-02,20.4,20.4,20.392,20.392,18.327154,500.0
692,2018-10-03,20.48,20.784,19.92,20.0,17.974846,6250.0
693,2018-10-04,19.200001,19.200001,19.040001,19.120001,17.18395,19750.0
694,2018-10-05,19.280001,19.280001,18.639999,18.704,16.810076,3625.0
695,2018-10-08,19.200001,19.280001,18.959999,19.280001,17.327753,2375.0
696,2018-10-09,19.6,19.76,19.440001,19.76,17.759146,1000.0
697,2018-10-10,20.0,20.4,20.0,20.264,18.212112,11125.0
698,2018-10-11,20.92,21.032,20.4,20.4,18.334341,2500.0
699,2018-10-15,20.799999,20.799999,19.0,19.208,17.263042,16375.0
700,2018-10-16,19.591999,19.591999,19.191999,19.52,17.543447,13375.0
701,2018-10-17,19.504,19.504,18.808001,19.416,17.44998,15750.0
702,2018-10-18,19.584,19.68,19.576,19.68,17.687248,2250.0
703,2018-10-19,19.872,20.0,19.591999,19.591999,17.608156,3375.0
704,2018-10-22,19.992001,19.992001,19.672001,19.672001,17.680061,375.0
705,2018-10-23,19.52,19.983999,19.200001,19.983999,17.960464,9625.0
706,2018-10-24,20.0,20.112,19.983999,20.112,18.075504,2375.0
707,2018-10-25,20.16,20.32,20.16,20.32,18.262442,750.0
708,2018-10-26,20.232,20.232,20.232,20.232,18.183353,250.0
709,2018-10-29,20.063999,20.271999,20.063999,20.271999,18.219303,2250.0
710,2018-10-30,20.288,20.288,20.288,20.288,18.233685,500.0
711,2018-10-31,20.288,20.288,20.007999,20.280001,18.226494,750.0
712,2018-11-01,20.4,20.4,20.4,20.4,18.334341,125.0
713,2018-11-05,20.632,20.632,20.32,20.32,18.262442,2000.0
714,2018-11-06,20.32,20.32,20.232,20.232,18.183353,375.0
715,2018-11-07,20.528,20.528,20.511999,20.511999,18.434998,375.0
716,2018-11-08,20.504,20.559999,20.392,20.559999,18.478138,4250.0
717,2018-11-09,20.799999,21.200001,20.016001,20.559999,18.478138,31625.0
718,2018-11-12,20.68,21.511999,20.52,21.200001,19.053335,6625.0
719,2018-11-13,21.504,21.504,20.656,21.191999,19.046144,11875.0
720,2018-11-14,20.296,21.559999,20.087999,20.792,19.381628,14875.0
721,2018-11-16,20.792,21.184,20.792,21.184,19.747038,1625.0
722,2018-11-19,21.191999,21.191999,20.808001,21.176001,19.739582,3250.0
723,2018-11-21,20.84,21.191999,20.648001,21.184,19.747038,2250.0
724,2018-11-22,21.184,21.184,20.808001,21.184,19.747038,2125.0
725,2018-11-23,21.184,21.591999,21.184,21.591999,20.127359,1125.0
726,2018-11-26,21.568001,21.568001,21.280001,21.559999,20.09753,500.0
727,2018-11-27,21.591999,21.912001,20.888,21.912001,20.425655,1875.0
728,2018-11-28,21.6,21.983999,21.6,21.76,20.283964,3875.0
729,2018-11-29,21.992001,21.992001,21.76,21.912001,20.425655,625.0
730,2018-11-30,21.992001,22.176001,21.944,22.176001,20.671743,8000.0
731,2018-12-03,22.48,22.799999,22.48,22.799999,21.253416,4125.0
732,2018-12-04,22.52,22.799999,22.52,22.799999,21.253416,625.0
733,2018-12-05,22.792,22.792,22.52,22.639999,21.104269,3000.0
734,2018-12-06,22.568001,22.719999,22.559999,22.719999,21.178844,375.0
735,2018-12-07,22.639999,22.712,22.559999,22.712,21.171387,1125.0
736,2018-12-10,22.559999,22.559999,22.559999,22.559999,21.029697,125.0
737,2018-12-11,22.712,22.872,22.712,22.792,21.24596,1750.0
738,2018-12-12,22.952,23.112,22.952,23.112,21.544252,375.0
739,2018-12-13,23.104,24.0,23.104,24.0,22.372017,2875.0
740,2018-12-14,23.712,24.4,23.688,24.4,22.744888,8625.0
741,2018-12-17,24.639999,24.672001,24.416,24.416,22.759802,2000.0
742,2018-12-18,25.072001,26.48,24.416,26.48,24.683794,9875.0
743,2018-12-19,26.632,26.704,26.4,26.68,24.870228,5625.0
744,2018-12-20,26.704,26.704,26.639999,26.639999,24.832941,1750.0
745,2018-12-21,26.440001,26.799999,26.440001,26.799999,24.982086,9125.0
746,2018-12-26,26.799999,26.799999,26.799999,26.799999,24.982086,0.0
747,2018-12-27,26.6,26.6,25.639999,26.591999,24.788198,1250.0
748,2018-12-28,26.591999,26.591999,26.591999,26.591999,24.788198,0.0
749,2019-01-02,26.576,26.879999,26.4,26.864,25.041748,3750.0
750,2019-01-03,26.888,27.200001,26.879999,27.200001,25.354956,3250.0
751,2019-01-04,27.200001,27.200001,27.200001,27.200001,25.354956,1500.0
752,2019-01-07,27.208,27.208,27.208,27.208,25.362415,250.0
753,2019-01-08,27.4,27.408001,26.48,27.312,25.459356,1750.0
754,2019-01-09,27.576,27.576,27.16,27.336,25.481731,1625.0
755,2019-01-10,27.351999,27.351999,27.351999,27.351999,25.496645,250.0
756,2019-01-11,27.327999,27.351999,27.327999,27.351999,25.496645,625.0
757,2019-01-14,27.351999,27.591999,27.351999,27.591999,25.720366,1000.0
758,2019-01-15,27.608,28.0,27.608,27.959999,26.063404,1750.0
759,2019-01-16,28.280001,28.288,26.408001,27.104,25.265467,7375.0
760,2019-01-17,26.488001,26.488001,26.063999,26.16,24.385502,1125.0
761,2019-01-18,25.992001,26.48,24.92,26.472,24.676338,7875.0
762,2019-01-21,26.120001,26.632,25.719999,26.632,24.825485,750.0
763,2019-01-22,26.040001,26.384001,26.040001,26.384001,24.594307,2875.0
764,2019-01-23,26.24,26.719999,26.24,26.48,24.683794,875.0
765,2019-01-24,26.4,26.712,26.4,26.712,24.900057,875.0
766,2019-01-28,26.712,26.712,26.4,26.4,24.609221,375.0
767,2019-01-29,26.799999,26.952,26.087999,26.952,25.123775,1250.0
768,2019-01-30,27.200001,27.200001,26.408001,26.552,24.75091,500.0
769,2019-01-31,26.544001,26.559999,26.4,26.4,24.609221,750.0
770,2019-02-01,26.4,26.4,26.4,26.4,24.609221,0.0
771,2019-02-04,26.48,26.792,26.392,26.544001,24.743452,2375.0
772,2019-02-05,26.792,26.792,26.408001,26.792,24.97463,1500.0
773,2019-02-06,26.903999,26.952,26.559999,26.792,24.97463,1875.0
774,2019-02-07,26.792,27.184,26.280001,26.832001,25.011921,3125.0
775,2019-02-08,26.799999,27.191999,26.639999,26.92,25.093948,6250.0
776,2019-02-11,27.112,27.112,27.112,27.112,25.272923,250.0
777,2019-02-12,27.351999,27.351999,27.120001,27.120001,25.280384,750.0
778,2019-02-13,27.184,27.191999,26.808001,27.104,25.265467,1250.0
779,2019-02-14,27.087999,27.200001,27.040001,27.200001,25.354956,4500.0
780,2019-02-15,27.559999,27.559999,26.959999,27.208,25.362415,3500.0
781,2019-02-18,27.440001,27.440001,27.24,27.4,25.541389,750.0
782,2019-02-19,27.360001,27.816,27.360001,27.68,25.802397,750.0
783,2019-02-20,27.76,27.775999,27.743999,27.743999,25.862051,625.0
784,2019-02-21,27.879999,27.879999,27.128,27.360001,25.504101,750.0
785,2019-02-22,27.280001,27.584,27.280001,27.584,25.71291,375.0
786,2019-02-25,27.52,29.6,27.208,29.6,27.592155,7875.0
787,2019-02-26,28.808001,29.351999,28.799999,29.351999,27.360979,2250.0
788,2019-02-27,29.351999,30.24,29.351999,30.24,28.188745,3625.0
789,2019-02-28,30.224001,30.224001,29.360001,30.0,27.965023,1125.0
790,2019-03-01,29.6,30.4,29.6,29.936001,27.905367,2375.0
791,2019-03-06,,,,,,
792,2019-03-07,30.4,30.4,30.4,30.4,28.337889,125.0
793,2019-03-08,30.0,30.112,29.688,30.063999,28.024685,1500.0
794,2019-03-11,30.24,30.256001,29.864,30.256001,28.203659,2375.0
795,2019-03-12,30.4,30.4,30.256001,30.360001,28.300604,750.0
796,2019-03-13,30.4,30.4,30.16,30.384001,28.322977,1500.0
797,2019-03-14,30.4,30.624001,29.927999,30.112,28.069426,1000.0
798,2019-03-15,29.775999,30.351999,29.775999,30.351999,28.293146,1625.0
